
================================================================================
Started Logging:     25.09.2024  13:26
Quantum Version:     Not available
================================================================================

25.09.2024 13:26:21 QC-Terminal: Serial port COM2

25.09.2024 13:26:28 QC-Terminal: Serial port COM3
help

INF 08:48:45:813  Crc 66d2
DEB 08:48:45:813  PROGSTATE_DONE: c
DEB 08:48:45:819  DL Adr. c - 076
WAR 08:48:45:839  01 Access_Para PG not mapped
INF 08:48:45:926  Crc f0da
WAR 08:48:45:933  01 Access_Para PG not mapped
DEB 08:48:45:933  PROGSTATE_DONE: c
WAR 08:48:45:993  01 Access_Para PG not mapped
INF 08:48:46:052  Crc f005
WAR 08:48:46:052  01 Access_Para PG not mapped
DEB 08:48:46:052  PROGSTATE_DONE: c
WAR 08:48:46:112  01 Access_Para PG not mapped
INF 08:48:46:157  Crc e1e3
DEB 08:48:46:157  PROGSTATE_DONE: c
WAR 08:48:46:176  01 Access_Para PG not mapped
WAR 08:48:46:244  01 Access_Para PG not mapped
INF 08:48:46:253  Crc 14e3
DEB 08:48:46:253  PROGSTATE_DONE: c
DEB 08:48:46:258  DL Adr. c - 077
WAR 08:48:46:299  01 Access_Para PG not mapped
INF 08:48:46:356  Crc 87
WAR 08:48:46:356  01 Access_Para PG not mapped
DEB 08:48:46:356  PROGSTATE_DONE: c
WAR 08:48:46:416  01 Access_Para PG not mapped
INF 08:48:46:453  Crc 9434
DEB 08:48:46:454  PROGSTATE_DONE: c
WAR 08:48:46:473  01 Access_Para PG not mapped
WAR 08:48:46:533  01 Access_Para PG not mapped
INF 08:48:46:558  Crc ff16
DEB 08:48:46:558  PROGSTATE_DONE: c
WAR 08:48:46:598  01 Access_Para PG not mapped
WAR 08:48:46:657  01 Access_Para PG not mapped
INF 08:48:46:662  Crc f74a
DEB 08:48:46:662  PROGSTATE_DONE: c
DEB 08:48:46:668  DL Adr. c - 078
WAR 08:48:46:709  01 Access_Para PG not mapped
INF 08:48:46:766  Crc 6693
WAR 08:48:46:766  01 Access_Para PG not mapped
DEB 08:48:46:767  PROGSTATE_DONE: c
WAR 08:48:46:835  01 Access_Para PG not mapped
INF 08:48:46:863  Crc 7511
DEB 08:48:46:863  PROGSTATE_DONE: c
WAR 08:48:46:903  01 Access_Para PG not mapped
WAR 08:48:46:962  01 Access_Para PG not mapped
INF 08:48:46:967  Crc 1249
DEB 08:48:46:967  PROGSTATE_DONE: c
WAR 08:48:47:027  01 Access_Para PG not mapped
INF 08:48:47:071  Crc ba48
DEB 08:48:47:071  PROGSTATE_DONE: c
WAR 08:48:47:077  01 Access_Para PG not mapped
DEB 08:48:47:077  DL Adr. c - 079
WAR 08:48:47:137  01 Access_Para PG not mapped
INF 08:48:47:183  Crc e671
DEB 08:48:47:183  PROGSTATE_DONE: c
WAR 08:48:47:202  01 Access_Para PG not mapped
WAR 08:48:47:262  01 Access_Para PG not mapped
INF 08:48:47:287  Crc c5b7
DEB 08:48:47:287  PROGSTATE_DONE: c
WAR 08:48:47:327  01 Access_Para PG not mapped
INF 08:48:47:392  Crc 4b6
WAR 08:48:47:577  01 Access_Para PG not mapped
DEB 08:48:47:577  PROGSTATE_DONE: c
WAR 08:48:47:636  01 Access_Para PG not mapped
INF 08:48:47:693  Crc 32b5
WAR 08:48:47:693  01 Access_Para PG not mapped
DEB 08:48:47:693  PROGSTATE_DONE: c
DEB 08:48:47:699  DL Adr. c - 080
WAR 08:48:47:768  01 Access_Para PG not mapped
INF 08:48:47:797  Crc d700
DEB 08:48:47:797  PROGSTATE_DONE: c
WAR 08:48:47:837  01 Access_Para PG not mapped
WAR 08:48:47:897  01 Access_Para PG not mapped
INF 08:48:47:900  Crc 20de
DEB 08:48:47:900  PROGSTATE_DONE: c
WAR 08:48:47:959  01 Access_Para PG not mapped
WAR 08:48:48:020  01 Access_Para PG not mapped
INF 08:48:48:022  Crc e12e
DEB 08:48:48:022  PROGSTATE_DONE: c
WAR 08:48:48:082  01 Access_Para PG not mapped
INF 08:48:48:126  Crc 5630
DEB 08:48:48:127  PROGSTATE_DONE: c
WAR 08:48:48:132  01 Access_Para PG not mapped
DEB 08:48:48:132  DL Adr. c - 081
WAR 08:48:48:194  01 Access_Para PG not mapped
INF 08:48:48:222  Crc fb8b
DEB 08:48:48:222  PROGSTATE_DONE: c
WAR 08:48:48:262  01 Access_Para PG not mapped
WAR 08:48:48:322  01 Access_Para PG not mapped
INF 08:48:48:328  Crc e83b
DEB 08:48:48:328  PROGSTATE_DONE: c
WAR 08:48:48:388  01 Access_Para PG not mapped
INF 08:48:48:432  Crc a6c3
WAR 08:48:48:513  01 Access_Para PG not mapped
DEB 08:48:48:513  PROGSTATE_DONE: c
WAR 08:48:48:579  01 Access_Para PG not mapped
INF 08:48:48:608  Crc 8726
WAR 08:48:48:664  01 Access_Para PG not mapped
DEB 08:48:48:664  PROGSTATE_DONE: c
DEB 08:48:48:664  DL Adr. c - 082
WAR 08:48:48:724  01 Access_Para PG not mapped
INF 08:48:48:762  Crc bede
WAR 08:48:48:809  01 Access_Para PG not mapped
DEB 08:48:48:809  PROGSTATE_DONE: c
WAR 08:48:48:874  01 Access_Para PG not mapped
INF 08:48:48:903  Crc 9f82
WAR 08:48:48:959  01 Access_Para PG not mapped
DEB 08:48:48:959  PROGSTATE_DONE: c
WAR 08:48:49:019  01 Access_Para PG not mapped
INF 08:48:49:063  Crc 39f2
WAR 08:48:49:104  01 Access_Para PG not mapped
DEB 08:48:49:104  PROGSTATE_DONE: c
WAR 08:48:49:164  01 Access_Para PG not mapped
INF 08:48:49:203  Crc 2c2a
WAR 08:48:49:249  01 Access_Para PG not mapped
DEB 08:48:49:249  PROGSTATE_DONE: c
WAR 08:48:49:314  01 Access_Para PG not mapped
INF 08:48:49:344  Crc 5827
WAR 08:48:49:400  01 Access_Para PG not mapped
DEB 08:48:49:400  PROGSTATE_DONE: c
DEB 08:48:49:400  DL Adr. c - 083
WAR 08:48:49:460  01 Access_Para PG not mapped
INF 08:48:49:512  Crc cedb
WAR 08:48:49:545  01 Access_Para PG not mapped
DEB 08:48:49:545  PROGSTATE_DONE: c
WAR 08:48:49:605  01 Access_Para PG not mapped
INF 08:48:49:653  Crc 9a1e
WAR 08:48:49:690  01 Access_Para PG not mapped
DEB 08:48:49:690  PROGSTATE_DONE: c
WAR 08:48:49:750  01 Access_Para PG not mapped
INF 08:48:49:791  Crc e053
WAR 08:48:49:835  01 Access_Para PG not mapped
DEB 08:48:49:835  PROGSTATE_DONE: c
WAR 08:48:49:904  01 Access_Para PG not mapped
INF 08:48:49:932  Crc d760
WAR 08:48:49:989  01 Access_Para PG not mapped
DEB 08:48:49:989  PROGSTATE_DONE: c
DEB 08:48:49:989  DL Adr. c - 084
WAR 08:48:50:049  01 Access_Para PG not mapped
INF 08:48:50:102  Crc ad80
WAR 08:48:50:134  01 Access_Para PG not mapped
DEB 08:48:50:134  PROGSTATE_DONE: c
WAR 08:48:50:194  01 Access_Para PG not mapped
INF 08:48:50:242  Crc 9332
DEB 08:48:50:242  PROGSTATE_DONE: c
WAR 08:48:50:262  01 Access_Para PG not mapped
WAR 08:48:50:322  01 Access_Para PG not mapped
INF 08:48:50:347  Crc 4388
DEB 08:48:50:348  PROGSTATE_DONE: c
WAR 08:48:50:387  01 Access_Para PG not mapped
INF 08:48:50:443  Crc d1d2
WAR 08:48:50:443  01 Access_Para PG not mapped
DEB 08:48:50:444  PROGSTATE_DONE: c
DEB 08:48:50:449  DL Adr. c - 085
WAR 08:48:50:508  01 Access_Para PG not mapped
INF 08:48:50:562  Crc 3464
WAR 08:48:50:563  01 Access_Para PG not mapped
DEB 08:48:50:563  PROGSTATE_DONE: c
WAR 08:48:50:623  01 Access_Para PG not mapped
INF 08:48:50:668  Crc 6ba3
DEB 08:48:50:668  PROGSTATE_DONE: c
WAR 08:48:50:688  01 Access_Para PG not mapped
WAR 08:48:50:747  01 Access_Para PG not mapped
INF 08:48:50:771  Crc fd98
DEB 08:48:50:771  PROGSTATE_DONE: c
WAR 08:48:50:810  01 Access_Para PG not mapped
WAR 08:48:50:871  01 Access_Para PG not mapped
INF 08:48:50:876  Crc 6cd1
DEB 08:48:50:877  PROGSTATE_DONE: c
DEB 08:48:50:882  DL Adr. c - 086
WAR 08:48:50:922  01 Access_Para PG not mapped
WAR 08:48:50:981  01 Access_Para PG not mapped
INF 08:48:51:002  Crc e90b
DEB 08:48:51:002  PROGSTATE_DONE: c
WAR 08:48:51:043  01 Access_Para PG not mapped
WAR 08:48:51:103  01 Access_Para PG not mapped
INF 08:48:51:107  Crc 3264
WAR 08:48:51:188  01 Access_Para PG not mapped
DEB 08:48:51:188  PROGSTATE_DONE: c
WAR 08:48:51:248  01 Access_Para PG not mapped
INF 08:48:51:298  Crc 19c2
WAR 08:48:51:333  01 Access_Para PG not mapped
DEB 08:48:51:333  PROGSTATE_DONE: c
WAR 08:48:51:393  01 Access_Para PG not mapped
INF 08:48:51:438  Crc 93fb
WAR 08:48:51:478  01 Access_Para PG not mapped
DEB 08:48:51:478  PROGSTATE_DONE: c
DEB 08:48:51:478  DL Adr. c - 087
WAR 08:48:51:543  01 Access_Para PG not mapped
INF 08:48:51:571  Crc 6a3d
WAR 08:48:51:628  01 Access_Para PG not mapped
DEB 08:48:51:628  PROGSTATE_DONE: c
WAR 08:48:51:688  01 Access_Para PG not mapped
INF 08:48:51:748  Crc 8b95
WAR 08:48:51:748  01 Access_Para PG not mapped
WAR 08:48:51:833  01 Access_Para PG not mapped
DEB 08:48:51:833  PROGSTATE_DONE: c
WAR 08:48:51:893  01 Access_Para PG not mapped
INF 08:48:51:952  Crc bcf8
WAR 08:48:51:952  01 Access_Para PG not mapped
DEB 08:48:51:952  PROGSTATE_DONE: c
WAR 08:48:52:012  01 Access_Para PG not mapped
INF 08:48:52:055  Crc 46d9
DEB 08:48:52:055  PROGSTATE_DONE: c
DEB 08:48:52:061  DL Adr. c - 088
WAR 08:48:52:081  01 Access_Para PG not mapped
WAR 08:48:52:143  01 Access_Para PG not mapped
INF 08:48:52:153  Crc 269
DEB 08:48:52:153  PROGSTATE_DONE: c
WAR 08:48:52:213  01 Access_Para PG not mapped
INF 08:48:52:257  Crc f11c
DEB 08:48:52:258  PROGSTATE_DONE: c
WAR 08:48:52:277  01 Access_Para PG not mapped
WAR 08:48:52:337  01 Access_Para PG not mapped
INF 08:48:52:362  Crc 40dd
DEB 08:48:52:362  PROGSTATE_DONE: c
WAR 08:48:52:401  01 Access_Para PG not mapped
INF 08:48:52:461  Crc 2fb5
WAR 08:48:52:461  01 Access_Para PG not mapped
DEB 08:48:52:461  PROGSTATE_DONE: c
DEB 08:48:52:467  DL Adr. c - 089
WAR 08:48:52:526  01 Access_Para PG not mapped
INF 08:48:52:572  Crc 7b77
DEB 08:48:52:572  PROGSTATE_DONE: c
WAR 08:48:52:592  01 Access_Para PG not mapped
WAR 08:48:52:652  01 Access_Para PG not mapped
INF 08:48:52:677  Crc b3c
DEB 08:48:52:678  PROGSTATE_DONE: c
WAR 08:48:52:718  01 Access_Para PG not mapped
WAR 08:48:52:778  01 Access_Para PG not mapped
INF 08:48:52:780  Crc 9dfd
DEB 08:48:52:781  PROGSTATE_DONE: c
WAR 08:48:52:848  01 Access_Para PG not mapped
INF 08:48:52:877  Crc 54f9
DEB 08:48:52:877  PROGSTATE_DONE: c
DEB 08:48:52:882  DL Adr. c - 090
WAR 08:48:52:901  01 Access_Para PG not mapped
WAR 08:48:52:967  01 Access_Para PG not mapped
INF 08:48:52:997  Crc ebac
DEB 08:48:52:997  PROGSTATE_DONE: c
WAR 08:48:53:037  01 Access_Para PG not mapped
INF 08:48:53:087  Crc ad30
WAR 08:48:53:087  01 Access_Para PG not mapped
DEB 08:48:53:087  PROGSTATE_DONE: c
WAR 08:48:53:147  01 Access_Para PG not mapped
INF 08:48:53:191  Crc ab0a
WAR 08:48:53:437  01 Access_Para PG not mapped
DEB 08:48:53:437  PROGSTATE_DONE: c
WAR 08:48:53:497  01 Access_Para PG not mapped
INF 08:48:53:547  Crc 765
WAR 08:48:53:547  01 Access_Para PG not mapped
DEB 08:48:53:547  PROGSTATE_DONE: c
DEB 08:48:53:552  DL Adr. c - 091
WAR 08:48:53:613  01 Access_Para PG not mapped
INF 08:48:53:667  Crc e5e
WAR 08:48:53:667  01 Access_Para PG not mapped
DEB 08:48:53:667  PROGSTATE_DONE: c
WAR 08:48:53:727  01 Access_Para PG not mapped
INF 08:48:53:770  Crc 5513
DEB 08:48:53:770  PROGSTATE_DONE: c
WAR 08:48:53:790  01 Access_Para PG not mapped
WAR 08:48:53:859  01 Access_Para PG not mapped
INF 08:48:53:868  Crc 6ec7
DEB 08:48:53:868  PROGSTATE_DONE: c
WAR 08:48:53:937  01 Access_Para PG not mapped
INF 08:48:53:965  Crc 1c64
DEB 08:48:53:965  PROGSTATE_DONE: c
DEB 08:48:53:970  DL Adr. c - 092
WAR 08:48:53:990  01 Access_Para PG not mapped
WAR 08:48:54:052  01 Access_Para PG not mapped
INF 08:48:54:060  Crc fb90
DEB 08:48:54:060  PROGSTATE_DONE: c
WAR 08:48:54:128  01 Access_Para PG not mapped
INF 08:48:54:157  Crc 381c
DEB 08:48:54:157  PROGSTATE_DONE: c
WAR 08:48:54:197  01 Access_Para PG not mapped
INF 08:48:54:257  Crc 31e2
WAR 08:48:54:257  01 Access_Para PG not mapped
DEB 08:48:54:257  PROGSTATE_DONE: c
WAR 08:48:54:317  01 Access_Para PG not mapped
INF 08:48:54:359  Crc a86d
WAR 08:48:54:402  01 Access_Para PG not mapped
DEB 08:48:54:402  PROGSTATE_DONE: c
DEB 08:48:54:402  DL Adr. c - 093
WAR 08:48:54:471  01 Access_Para PG not mapped
INF 08:48:54:498  Crc 2c55
WAR 08:48:54:556  01 Access_Para PG not mapped
DEB 08:48:54:556  PROGSTATE_DONE: c
WAR 08:48:54:616  01 Access_Para PG not mapped
INF 08:48:54:658  Crc d87e
WAR 08:48:54:701  01 Access_Para PG not mapped
DEB 08:48:54:701  PROGSTATE_DONE: c
WAR 08:48:54:761  01 Access_Para PG not mapped
INF 08:48:54:818  Crc 9d16
WAR 08:48:54:846  01 Access_Para PG not mapped
DEB 08:48:54:846  PROGSTATE_DONE: c
WAR 08:48:54:914  01 Access_Para PG not mapped
INF 08:48:54:940  Crc bf9e
WAR 08:48:54:999  01 Access_Para PG not mapped
DEB 08:48:54:999  PROGSTATE_DONE: c
DEB 08:48:54:999  DL Adr. c - 094
WAR 08:48:55:059  01 Access_Para PG not mapped
INF 08:48:55:107  Crc 8c96
WAR 08:48:55:144  01 Access_Para PG not mapped
DEB 08:48:55:144  PROGSTATE_DONE: c
WAR 08:48:55:213  01 Access_Para PG not mapped
INF 08:48:55:241  Crc ae1c
WAR 08:48:55:298  01 Access_Para PG not mapped
DEB 08:48:55:298  PROGSTATE_DONE: c
WAR 08:48:55:358  01 Access_Para PG not mapped
INF 08:48:55:415  Crc 4380
WAR 08:48:55:443  01 Access_Para PG not mapped
DEB 08:48:55:443  PROGSTATE_DONE: c
WAR 08:48:55:503  01 Access_Para PG not mapped
INF 08:48:55:554  Crc aea0
WAR 08:48:55:588  01 Access_Para PG not mapped
DEB 08:48:55:588  PROGSTATE_DONE: c
WAR 08:48:55:652  01 Access_Para PG not mapped
INF 08:48:55:680  Crc da02
WAR 08:48:55:738  01 Access_Para PG not mapped
DEB 08:48:55:738  PROGSTATE_DONE: c
DEB 08:48:55:738  DL Adr. c - 095
WAR 08:48:55:798  01 Access_Para PG not mapped
INF 08:48:55:856  Crc d8f1
WAR 08:48:55:883  01 Access_Para PG not mapped
DEB 08:48:55:883  PROGSTATE_DONE: c


<<< IPC found 1 NXP - update 1NXP >>>


WAR 08:48:55:943  01 Access_Para PG not mapped
INF 08:48:55:992  Crc b1a7
WAR 08:48:56:028  01 Access_Para PG not mapped
DEB 08:48:56:028  PROGSTATE_DONE: c
WAR 08:48:56:087  01 Access_Para PG not mapped
INF 08:48:56:130  Crc 9e32
DEB 08:48:56:130  PROGSTATE_DONE: c
WAR 08:48:56:150  01 Access_Para PG not mapped
WAR 08:48:56:210  01 Access_Para PG not mapped
INF 08:48:56:233  Crc db0f
DEB 08:48:56:233  PROGSTATE_DONE: c
DEB 08:48:56:239  DL Adr. c - 096
WAR 08:48:56:279  01 Access_Para PG not mapped
WAR 08:48:56:339  01 Access_Para PG not mapped
INF 08:48:56:345  Crc 475d
DEB 08:48:56:345  PROGSTATE_DONE: c
WAR 08:48:56:412  01 Access_Para PG not mapped
INF 08:48:56:440  Crc f595
DEB 08:48:56:440  PROGSTATE_DONE: c
WAR 08:48:56:479  01 Access_Para PG not mapped
WAR 08:48:56:540  01 Access_Para PG not mapped
INF 08:48:56:544  Crc 4a6d
DEB 08:48:56:544  PROGSTATE_DONE: c
WAR 08:48:56:612  01 Access_Para PG not mapped
INF 08:48:56:640  Crc 2c4c
DEB 08:48:56:640  PROGSTATE_DONE: c
DEB 08:48:56:645  DL Adr. c - 097
WAR 08:48:56:664  01 Access_Para PG not mapped
WAR 08:48:56:724  01 Access_Para PG not mapped
INF 08:48:56:750  Crc 2152
DEB 08:48:56:750  PROGSTATE_DONE: c
WAR 08:48:56:789  01 Access_Para PG not mapped
WAR 08:48:56:850  01 Access_Para PG not mapped
INF 08:48:56:854  Crc 99e0
DEB 08:48:56:854  PROGSTATE_DONE: c
WAR 08:48:56:914  01 Access_Para PG not mapped
INF 08:48:56:951  Crc c897
DEB 08:48:56:951  PROGSTATE_DONE: c
WAR 08:48:56:971  01 Access_Para PG not mapped
INF 08:48:57:054  Crc 3c62
WAR 08:48:57:096  01 Access_Para PG not mapped
DEB 08:48:57:096  PROGSTATE_DONE: c
DEB 08:48:57:097  DL Adr. c - 098
WAR 08:48:57:156  01 Access_Para PG not mapped
INF 08:48:57:215  Crc 8e5b
WAR 08:48:57:241  01 Access_Para PG not mapped
DEB 08:48:57:241  PROGSTATE_DONE: c
WAR 08:48:57:301  01 Access_Para PG not mapped
INF 08:48:57:341  Crc 817e
WAR 08:48:57:386  01 Access_Para PG not mapped
DEB 08:48:57:386  PROGSTATE_DONE: c
WAR 08:48:57:446  01 Access_Para PG not mapped
INF 08:48:57:509  Crc 1a38
WAR 08:48:57:531  01 Access_Para PG not mapped
DEB 08:48:57:531  PROGSTATE_DONE: c
WAR 08:48:57:591  01 Access_Para PG not mapped
INF 08:48:57:640  Crc 9bba
DEB 08:48:57:640  PROGSTATE_DONE: c
WAR 08:48:57:645  01 Access_Para PG not mapped
DEB 08:48:57:646  DL Adr. c - 099
INF 08:48:57:743  Crc 457f
WAR 08:48:57:751  01 Access_Para PG not mapped
DEB 08:48:57:751  PROGSTATE_DONE: c
WAR 08:48:57:812  01 Access_Para PG not mapped
INF 08:48:57:840  Crc be6a
DEB 08:48:57:840  PROGSTATE_DONE: c
WAR 08:48:57:880  01 Access_Para PG not mapped
INF 08:48:57:934  Crc cef5
WAR 08:48:57:935  01 Access_Para PG not mapped
DEB 08:48:57:935  PROGSTATE_DONE: c
WAR 08:48:57:994  01 Access_Para PG not mapped
WAR 08:48:58:000  Node 0x37: AckSize 35, BlkSize 74
INF 08:48:58:001  Crc b902
DEB 08:48:58:001  PROGSTATE_DONE: c
DEB 08:48:58:019  COP_k_SDO_BEFORE_WRITE : index 2312h Subindex 3h
DEB 08:48:58:019  COP_k_SDO_AFTER_WRITE : index 2312h Subindex 3h
DEB 08:48:58:020  NCTRL_ACTION_NUUXDLDONE: DL done: 1
WAR 08:48:58:059  01 Access_Para PG not mapped
WAR 08:48:58:118  01 Access_Para PG not mapped
WAR 08:48:58:178  01 Access_Para PG not mapped
WAR 08:48:58:238  01 Access_Para PG not mapped
WAR 08:48:58:299  01 Access_Para PG not mapped
WAR 08:48:58:358  01 Access_Para PG not mapped
WAR 08:48:58:419  01 Access_Para PG not mapped
WAR 08:48:58:479  01 Access_Para PG not mapped
WAR 08:48:58:539  01 Access_Para PG not mapped
WAR 08:48:58:599  01 Access_Para PG not mapped
WAR 08:48:58:658  01 Access_Para PG not mapped
WAR 08:48:58:719  01 Access_Para PG not mapped
WAR 08:48:58:779  01 Access_Para PG not mapped
WAR 08:48:58:839  01 Access_Para PG not mapped
WAR 08:48:58:899  01 Access_Para PG not mapped
WAR 08:48:58:958  01 Access_Para PG not mapped
INF 08:48:59:018  Crc_cpl 9a52
WAR 08:48:59:018  01 Access_Para PG not mapped
DEB 08:48:59:019  DL Adr. c - 100
DEB 08:48:59:019  Node 37 NCTRL_ACTION_PREP_RESNODE
WAR 08:48:59:078  01 Access_Para PG not mapped
DEB 08:48:59:118  Node 37 NCTRL_ACTION_RESNODE
DEB 08:48:59:118  Dev.Cls 4
WAR 08:48:59:138  01 Access_Para PG not mapped
WAR 08:48:59:198  01 Access_Para PG not mapped
WAR 08:48:59:258  01 Access_Para PG not mapped
WAR 08:48:59:318  01 Access_Para PG not mapped
WAR 08:48:59:378  01 Access_Para PG not mapped
WAR 08:48:59:438  01 Access_Para PG not mapped
WAR 08:48:59:498  01 Access_Para PG not mapped
WAR 08:48:59:558  01 Access_Para PG not mapped
WAR 08:48:59:617  01 Access_Para PG not mapped
WAR 08:48:59:678  01 Access_Para PG not mapped
WAR 08:48:59:738  01 Access_Para PG not mapped
WAR 08:48:59:798  01 Access_Para PG not mapped
WAR 08:48:59:942  01 Access_Para PG not mapped
WAR 08:49:00:003  01 Access_Para PG not mapped
WAR 08:49:00:108  01 Access_Para PG not mapped
WAR 08:49:00:168  01 Access_Para PG not mapped
WAR 08:49:00:272  01 Access_Para PG not mapped
WAR 08:49:00:333  01 Access_Para PG not mapped
WAR 08:49:00:438  01 Access_Para PG not mapped
WAR 08:49:00:498  01 Access_Para PG not mapped
WAR 08:49:00:602  01 Access_Para PG not mapped
WAR 08:49:00:663  01 Access_Para PG not mapped
WAR 08:49:00:768  01 Access_Para PG not mapped
WAR 08:49:00:828  01 Access_Para PG not mapped
WAR 08:49:00:932  01 Access_Para PG not mapped
WAR 08:49:00:993  01 Access_Para PG not mapped
WAR 08:49:01:098  01 Access_Para PG not mapped
WAR 08:49:01:158  01 Access_Para PG not mapped
WAR 08:49:01:262  01 Access_Para PG not mapped
WAR 08:49:01:323  01 Access_Para PG not mapped
WAR 08:49:01:428  01 Access_Para PG not mapped
WAR 08:49:01:488  01 Access_Para PG not mapped
WAR 08:49:01:592  01 Access_Para PG not mapped
WAR 08:49:01:653  01 Access_Para PG not mapped
WAR 08:49:01:758  01 Access_Para PG not mapped
WAR 08:49:01:817  01 Access_Para PG not mapped
WAR 08:49:01:878  01 Access_Para PG not mapped
WAR 08:49:01:938  01 Access_Para PG not mapped
WAR 08:49:01:998  01 Access_Para PG not mapped
WAR 08:49:02:058  01 Access_Para PG not mapped
DEB 08:49:02:118  SU_wait_NG_event exp.
WAR 08:49:02:118  01 Access_Para PG not mapped
WAR 08:49:02:177  01 Access_Para PG not mapped
WAR 08:49:02:238  01 Access_Para PG not mapped
WAR 08:49:02:298  01 Access_Para PG not mapped
WAR 08:49:02:358  01 Access_Para PG not mapped
WAR 08:49:02:418  01 Access_Para PG not mapped
WAR 08:49:02:478  01 Access_Para PG not mapped
WAR 08:49:02:538  01 Access_Para PG not mapped
WAR 08:49:02:598  01 Access_Para PG not mapped
WAR 08:49:02:658  01 Access_Para PG not mapped
WAR 08:49:02:762  01 Access_Para PG not mapped
WAR 08:49:02:823  01 Access_Para PG not mapped
WAR 08:49:02:928  01 Access_Para PG not mapped
WAR 08:49:02:988  01 Access_Para PG not mapped
WAR 08:49:03:092  01 Access_Para PG not mapped
WAR 08:49:03:153  01 Access_Para PG not mapped
WAR 08:49:03:257  01 Access_Para PG not mapped
WAR 08:49:03:318  01 Access_Para PG not mapped
WAR 08:49:03:378  01 Access_Para PG not mapped
TIM 22-05-02 08:49:03:422  TC: 243422 Temp -273.2 DEG C
WAR 08:49:03:503  01 Access_Para PG not mapped
WAR 08:49:03:562  01 Access_Para PG not mapped
WAR 08:49:03:622  01 Access_Para PG not mapped
WAR 08:49:03:682  01 Access_Para PG not mapped
WAR 08:49:03:742  01 Access_Para PG not mapped
WAR 08:49:03:802  01 Access_Para PG not mapped
WAR 08:49:03:862  01 Access_Para PG not mapped
WAR 08:49:03:922  01 Access_Para PG not mapped
WAR 08:49:03:982  01 Access_Para PG not mapped
WAR 08:49:04:042  01 Access_Para PG not mapped
WAR 08:49:04:102  01 Access_Para PG not mapped
WAR 08:49:04:162  01 Access_Para PG not mapped
WAR 08:49:04:222  01 Access_Para PG not mapped
WAR 08:49:04:282  01 Access_Para PG not mapped
WAR 08:49:04:342  01 Access_Para PG not mapped
WAR 08:49:04:402  01 Access_Para PG not mapped
WAR 08:49:04:462  01 Access_Para PG not mapped
WAR 08:49:04:522  01 Access_Para PG not mapped
WAR 08:49:04:583  01 Access_Para PG not mapped
WAR 08:49:04:642  01 Access_Para PG not mapped
WAR 08:49:04:702  01 Access_Para PG not mapped
WAR 08:49:04:762  01 Access_Para PG not mapped
WAR 08:49:04:823  01 Access_Para PG not mapped
WAR 08:49:04:882  01 Access_Para PG not mapped
WAR 08:49:04:942  01 Access_Para PG not mapped
WAR 08:49:05:002  01 Access_Para PG not mapped
WAR 08:49:05:062  01 Access_Para PG not mapped
WAR 08:49:05:122  01 Access_Para PG not mapped
WAR 08:49:05:183  01 Access_Para PG not mapped
WAR 08:49:05:242  01 Access_Para PG not mapped
WAR 08:49:05:303  01 Access_Para PG not mapped
WAR 08:49:05:362  01 Access_Para PG not mapped
WAR 08:49:05:422  01 Access_Para PG not mapped
WAR 08:49:05:482  01 Access_Para PG not mapped
WAR 08:49:05:543  01 Access_Para PG not mapped
WAR 08:49:05:647  01 Access_Para PG not mapped
WAR 08:49:05:708  01 Access_Para PG not mapped
WAR 08:49:05:812  01 Access_Para PG not mapped
WAR 08:49:05:873  01 Access_Para PG not mapped
WAR 08:49:05:978  01 Access_Para PG not mapped
WAR 08:49:06:038  01 Access_Para PG not mapped
WAR 08:49:06:142  01 Access_Para PG not mapped
WAR 08:49:06:203  01 Access_Para PG not mapped
WAR 08:49:06:308  01 Access_Para PG not mapped
WAR 08:49:06:368  01 Access_Para PG not mapped
WAR 08:49:06:472  01 Access_Para PG not mapped
WAR 08:49:06:533  01 Access_Para PG not mapped
WAR 08:49:06:638  01 Access_Para PG not mapped
WAR 08:49:06:698  01 Access_Para PG not mapped
WAR 08:49:06:802  01 Access_Para PG not mapped
WAR 08:49:06:863  01 Access_Para PG not mapped
WAR 08:49:06:967  01 Access_Para PG not mapped
WAR 08:49:07:028  01 Access_Para PG not mapped
WAR 08:49:07:132  01 Access_Para PG not mapped
WAR 08:49:07:193  01 Access_Para PG not mapped
WAR 08:49:07:298  01 Access_Para PG not mapped
WAR 08:49:07:358  01 Access_Para PG not mapped
WAR 08:49:07:462  01 Access_Para PG not mapped
WAR 08:49:07:522  01 Access_Para PG not mapped
WAR 08:49:07:583  01 Access_Para PG not mapped
WAR 08:49:07:642  01 Access_Para PG not mapped
WAR 08:49:07:702  01 Access_Para PG not mapped
WAR 08:49:07:762  01 Access_Para PG not mapped
WAR 08:49:07:823  01 Access_Para PG not mapped
WAR 08:49:07:882  01 Access_Para PG not mapped
WAR 08:49:07:942  01 Access_Para PG not mapped
WAR 08:49:08:003  01 Access_Para PG not mapped
WAR 08:49:08:062  01 Access_Para PG not mapped
WAR 08:49:08:122  01 Access_Para PG not mapped
WAR 08:49:08:182  01 Access_Para PG not mapped
WAR 08:49:08:242  01 Access_Para PG not mapped
WAR 08:49:08:302  01 Access_Para PG not mapped
WAR 08:49:08:363  01 Access_Para PG not mapped
WAR 08:49:08:468  01 Access_Para PG not mapped
WAR 08:49:08:528  01 Access_Para PG not mapped
